customer_id,company_name,industry,country,contract_value
CUST002319,Amazon Supply Chain,Oil & Gas,UAE,9317972.04
CUST002320,Maersk Logistics,Oil & Gas,USA,186832.38
CUST002321,DHL Global,Retail,China,8545610.27
CUST002322,Amazon Supply Chain,Retail,USA,5386468.61
CUST002323,Maersk Logistics,Retail,USA,5633964.27
CUST002324,Maersk Logistics,Oil & Gas,Germany,428904.66
CUST002325,Shell Trading,Retail,UK,8782639.82
CUST002326,Samsung Shipping,Manufacturing,Nigeria,509181.8
CUST002327,Shell Trading,Manufacturing,Nigeria,9124336.87
CUST002328,Nestle Global,Oil & Gas,UAE,7816719.16
CUST002329,Toyota Logistics,Retail,USA,3643635.72
CUST002330,Samsung Shipping,Oil & Gas,China,6443611.36
CUST002331,DHL Global,E-commerce,Nigeria,7499963.03
CUST002332,Toyota Logistics,Retail,Germany,6461972.65
CUST002333,Maersk Logistics,Retail,UAE,3152331.91
CUST002334,DHL Global,Retail,Germany,311424.85
CUST002335,Walmart Imports,Oil & Gas,Germany,2698258.47
CUST002336,Amazon Supply Chain,Manufacturing,UK,2916024.2
CUST002337,Samsung Shipping,Oil & Gas,UAE,8090598.57
CUST002338,Amazon Supply Chain,Retail,Germany,4079092.29
CUST002339,DHL Global,Retail,Nigeria,609725.65
CUST002340,Walmart Imports,Manufacturing,UAE,4118548.54
CUST002341,Samsung Shipping,Oil & Gas,Nigeria,4870625.11
CUST002342,DHL Global,E-commerce,Nigeria,6862240.03
CUST002343,Walmart Imports,E-commerce,USA,2879700.18
CUST002344,Samsung Shipping,Manufacturing,UAE,6892786.22
CUST002345,Amazon Supply Chain,Retail,USA,3566693.2
CUST002346,Maersk Logistics,Retail,USA,8430045.83
CUST002347,Toyota Logistics,E-commerce,Germany,6306756.43
CUST002348,Nestle Global,E-commerce,Germany,5229135.18
CUST002349,Maersk Logistics,Manufacturing,UAE,4221337.85
CUST002350,Walmart Imports,Retail,UK,7487253.14
CUST002351,Walmart Imports,Oil & Gas,Germany,7403911.72
CUST002352,Walmart Imports,Retail,Nigeria,6723140.81
CUST002353,DHL Global,Retail,China,2749186.71
CUST002354,Samsung Shipping,Manufacturing,USA,117509.56
CUST002355,Shell Trading,E-commerce,China,5452661.66
CUST002356,Maersk Logistics,E-commerce,UK,8956812.53
CUST002357,DHL Global,Oil & Gas,China,4035795.81
CUST002358,Walmart Imports,Manufacturing,China,4075190.9
CUST002359,Amazon Supply Chain,Oil & Gas,China,463284.42
CUST002360,Nestle Global,E-commerce,Germany,4943328.96
CUST002361,Nestle Global,Oil & Gas,UK,2323002.78
CUST002362,Maersk Logistics,Oil & Gas,Germany,5225037.47
CUST002363,Nestle Global,Retail,UAE,8971025.2
CUST002364,Amazon Supply Chain,E-commerce,Nigeria,7903200.31
CUST002365,Maersk Logistics,Retail,UAE,6791024.33
CUST002366,DHL Global,E-commerce,UAE,5943536.24
CUST002367,Amazon Supply Chain,Oil & Gas,UAE,8007402.76
CUST002368,Toyota Logistics,Oil & Gas,USA,1721846.77
CUST002369,Maersk Logistics,Retail,Germany,8633224.36
CUST002370,Walmart Imports,Manufacturing,China,545080.03
CUST002371,DHL Global,Oil & Gas,USA,193711.46
CUST002372,Nestle Global,Oil & Gas,Nigeria,5925769.63
CUST002373,Walmart Imports,Retail,Nigeria,1284708.95
CUST002374,Walmart Imports,Retail,China,5887152.95
CUST002375,Walmart Imports,E-commerce,China,5311044.11
CUST002376,Amazon Supply Chain,Retail,UAE,9667164.24
CUST002377,Amazon Supply Chain,Manufacturing,Nigeria,5395458.83
CUST002378,Maersk Logistics,Retail,China,2407956.29
CUST002379,Toyota Logistics,Retail,Nigeria,383942.8
CUST002380,Shell Trading,Manufacturing,Nigeria,9888944.59
CUST002381,Amazon Supply Chain,Oil & Gas,USA,6418870.81
CUST002382,Amazon Supply Chain,Oil & Gas,Nigeria,9001679.38
CUST002383,Toyota Logistics,Retail,Nigeria,5310742.48
CUST002384,Walmart Imports,Retail,USA,6996726.11
CUST002385,Amazon Supply Chain,E-commerce,China,3667989.19
CUST002386,Maersk Logistics,Retail,Nigeria,4867527.81
CUST002387,Amazon Supply Chain,Retail,UAE,9260271.91
CUST002388,Maersk Logistics,Retail,Germany,2090624.86
CUST002389,Nestle Global,E-commerce,Nigeria,5296170.02
CUST002390,Shell Trading,Oil & Gas,China,6635856.83
CUST002391,Toyota Logistics,Oil & Gas,China,3523328.5
CUST002392,Walmart Imports,Manufacturing,USA,5825844.5
CUST002393,Shell Trading,Manufacturing,UAE,6791530.6
CUST002394,Shell Trading,Manufacturing,USA,4713154.13
CUST002395,Shell Trading,Manufacturing,China,7172946.43
CUST002396,Nestle Global,Manufacturing,UK,6007764.33
CUST002397,Shell Trading,Manufacturing,UAE,5113532.36
CUST002398,Maersk Logistics,Manufacturing,UAE,277749.74
CUST002399,Toyota Logistics,Manufacturing,UAE,7964320.12
CUST002400,Shell Trading,Oil & Gas,UAE,315337.28
CUST002401,Shell Trading,Oil & Gas,China,9128585.87
CUST002402,Shell Trading,Manufacturing,Germany,6604326.4
CUST002403,Walmart Imports,E-commerce,UK,8669695.47
CUST002404,Nestle Global,Oil & Gas,Germany,5557696.2
CUST002405,Samsung Shipping,Manufacturing,USA,8549866.26
CUST002406,Toyota Logistics,E-commerce,UK,4825575.99
CUST002407,Nestle Global,Oil & Gas,UK,4586902.02
CUST002408,Maersk Logistics,E-commerce,UK,5421034.47
CUST002409,Samsung Shipping,E-commerce,USA,9258265.53
CUST002410,Maersk Logistics,Oil & Gas,USA,2107318.58
CUST002411,Samsung Shipping,Manufacturing,UK,1078162.14
CUST002412,Nestle Global,Manufacturing,Germany,6913139.56
CUST002413,Walmart Imports,E-commerce,UK,5268299.54
CUST002414,Maersk Logistics,Oil & Gas,USA,152392.03
CUST002415,Nestle Global,Manufacturing,UK,3819171.3
CUST002416,Nestle Global,Oil & Gas,UAE,4276570.06
CUST002417,Toyota Logistics,Oil & Gas,China,8546631.12
CUST002418,Amazon Supply Chain,E-commerce,Nigeria,2541020.97
CUST002419,Nestle Global,Manufacturing,Nigeria,9989704.23
CUST002420,Toyota Logistics,E-commerce,UAE,3486066.29
CUST002421,Walmart Imports,E-commerce,China,5366596.9
CUST002422,Maersk Logistics,Manufacturing,UK,566965.54
CUST002423,Samsung Shipping,Oil & Gas,USA,5525437.74
CUST002424,Toyota Logistics,E-commerce,China,7061217.17
CUST002425,Shell Trading,Retail,China,7677729.6
CUST002426,Samsung Shipping,Retail,China,9879224.69
CUST002427,Nestle Global,E-commerce,Germany,5537976.67
CUST002428,Shell Trading,Retail,China,2041950.0
CUST002429,Samsung Shipping,Manufacturing,UK,6022584.2
CUST002430,Samsung Shipping,Retail,China,2214566.83
CUST002431,Nestle Global,E-commerce,Nigeria,3961810.55
CUST002432,DHL Global,Oil & Gas,Germany,1715763.85
CUST002433,Toyota Logistics,E-commerce,USA,1606993.1
CUST002434,DHL Global,Oil & Gas,UK,867393.07
CUST002435,DHL Global,Retail,UK,2917162.85
CUST002436,Shell Trading,Oil & Gas,USA,1246389.2
CUST002437,Maersk Logistics,Retail,Germany,4449397.69
CUST002438,Nestle Global,Retail,China,8047861.74
CUST002439,Samsung Shipping,Retail,China,7558968.51
CUST002440,Shell Trading,E-commerce,Nigeria,8083315.39
CUST002441,Walmart Imports,Manufacturing,Nigeria,842532.54
CUST002442,Walmart Imports,Retail,UAE,5773139.23
CUST002443,Walmart Imports,Retail,Germany,5969131.13
CUST002444,Toyota Logistics,Retail,China,4858060.06
CUST002445,Toyota Logistics,Oil & Gas,China,2470679.0
CUST002446,DHL Global,E-commerce,UAE,6998640.38
CUST002447,Maersk Logistics,Retail,USA,7859861.3
CUST002448,Walmart Imports,Oil & Gas,UAE,2107189.49
CUST002449,Nestle Global,E-commerce,Germany,2984809.67
CUST002450,Shell Trading,E-commerce,Germany,7508928.2
CUST002451,Walmart Imports,E-commerce,UK,4329917.91
CUST002452,Samsung Shipping,Retail,Nigeria,9708841.88
CUST002453,Shell Trading,Manufacturing,China,6187197.45
CUST002454,Amazon Supply Chain,Oil & Gas,Germany,819525.02
CUST002455,Nestle Global,Retail,China,7626103.2
CUST002456,Shell Trading,Oil & Gas,USA,7035458.89
CUST002457,Maersk Logistics,Manufacturing,UK,2128177.8
CUST002458,Shell Trading,Oil & Gas,Germany,4812404.51
CUST002459,DHL Global,Oil & Gas,China,2146588.65
CUST002460,Maersk Logistics,E-commerce,Germany,6915130.57
CUST002461,Shell Trading,Oil & Gas,Germany,2434369.48
CUST002462,DHL Global,E-commerce,Germany,6579319.22
CUST002463,Maersk Logistics,Oil & Gas,UAE,9676026.29
CUST002464,Samsung Shipping,Retail,USA,2793550.19
CUST002465,DHL Global,Oil & Gas,China,7943382.83
CUST002466,Samsung Shipping,Retail,China,2272570.61
CUST002467,Amazon Supply Chain,Manufacturing,Nigeria,350682.12
CUST002468,Shell Trading,Manufacturing,UK,4483937.04
CUST002469,Amazon Supply Chain,Retail,USA,6086778.12
CUST002470,DHL Global,Oil & Gas,Germany,68867.02
CUST002471,Samsung Shipping,Oil & Gas,China,617681.29
CUST002472,Maersk Logistics,Retail,UK,7344537.29
CUST002473,Toyota Logistics,Oil & Gas,USA,3031824.83
CUST002474,Amazon Supply Chain,Oil & Gas,UK,251458.75
CUST002475,Nestle Global,Retail,China,7521357.94
CUST002476,Nestle Global,Retail,USA,6805915.87
CUST002477,Toyota Logistics,Oil & Gas,Germany,9167848.75
CUST002478,Walmart Imports,E-commerce,Germany,2155616.15
CUST002479,Walmart Imports,Manufacturing,Nigeria,2154541.57
CUST002480,Nestle Global,Retail,China,2569662.15
CUST002481,Shell Trading,Manufacturing,UK,9824170.57
CUST002482,Nestle Global,Retail,UK,6567818.35
CUST002483,Samsung Shipping,Manufacturing,USA,5971070.34
CUST002484,Nestle Global,Oil & Gas,UK,6324473.54
CUST002485,Amazon Supply Chain,Oil & Gas,USA,7953756.51
CUST002486,Nestle Global,Oil & Gas,Nigeria,7447470.0
CUST002487,Nestle Global,Manufacturing,Nigeria,6568183.01
CUST002488,Shell Trading,E-commerce,Nigeria,4084247.86
CUST002489,Walmart Imports,Retail,China,3951620.1
CUST002490,Nestle Global,Retail,UK,2891128.82
CUST002491,Nestle Global,Retail,Nigeria,5461477.59
CUST002492,Samsung Shipping,Retail,USA,7071918.27
CUST002493,Maersk Logistics,Retail,UAE,5859265.94
CUST002494,Nestle Global,Manufacturing,Nigeria,7113017.8
CUST002495,Samsung Shipping,Oil & Gas,USA,3634790.81
CUST002496,Maersk Logistics,E-commerce,China,3267935.1
CUST002497,Nestle Global,Manufacturing,China,1561418.2
CUST002498,Nestle Global,Manufacturing,UAE,7315269.71
CUST002499,Samsung Shipping,Retail,China,6387644.75
CUST002500,Maersk Logistics,Retail,USA,7644796.77
CUST002501,Walmart Imports,Retail,UAE,537559.51
CUST002502,Samsung Shipping,Retail,USA,2189412.31
CUST002503,Amazon Supply Chain,Oil & Gas,UK,789198.72
CUST002504,DHL Global,Retail,Germany,1817886.43
CUST002505,Toyota Logistics,Retail,China,3222839.75
CUST002506,DHL Global,Retail,UAE,1244576.08
CUST002507,Amazon Supply Chain,Retail,UK,4560706.87
CUST002508,Samsung Shipping,E-commerce,USA,6431072.88
CUST002509,Amazon Supply Chain,Manufacturing,UAE,8809974.11
CUST002510,Maersk Logistics,Oil & Gas,Nigeria,2921020.64
CUST002511,DHL Global,Oil & Gas,UAE,3803713.59
CUST002512,Amazon Supply Chain,Retail,Germany,4678190.99
CUST002513,Shell Trading,Retail,China,9440996.66
CUST002514,Walmart Imports,Manufacturing,Nigeria,5127107.43
CUST002515,Amazon Supply Chain,Retail,UAE,6535019.18
CUST002516,Toyota Logistics,E-commerce,Nigeria,1031428.66
CUST002517,Amazon Supply Chain,E-commerce,UK,1435340.85
CUST002518,Toyota Logistics,Retail,UAE,6317023.44
CUST002519,Toyota Logistics,Oil & Gas,Germany,9611243.89
CUST002520,Maersk Logistics,Oil & Gas,UAE,1731453.13
CUST002521,Nestle Global,E-commerce,China,5270015.45
CUST002522,Nestle Global,E-commerce,USA,373851.28
CUST002523,Nestle Global,E-commerce,China,8180072.25
CUST002524,Walmart Imports,Retail,USA,8972216.98
CUST002525,Amazon Supply Chain,Manufacturing,China,2222864.24
CUST002526,Maersk Logistics,Retail,USA,1098512.43
CUST002527,Shell Trading,Oil & Gas,Nigeria,6608555.69
CUST002528,Toyota Logistics,Manufacturing,UAE,616972.76
CUST002529,Walmart Imports,Retail,UK,9955229.73
CUST002530,Amazon Supply Chain,Manufacturing,Nigeria,913479.6
CUST002531,DHL Global,E-commerce,China,8379059.55
CUST002532,Walmart Imports,Manufacturing,UK,8504967.34
CUST002533,Amazon Supply Chain,Manufacturing,China,3119350.27
CUST002534,DHL Global,Oil & Gas,USA,5252898.27
CUST002535,Amazon Supply Chain,Oil & Gas,Germany,1246233.19
CUST002536,Toyota Logistics,Oil & Gas,Nigeria,2471830.53
CUST002537,Amazon Supply Chain,Retail,Nigeria,2530058.53
CUST002538,Maersk Logistics,Oil & Gas,USA,4256314.07
CUST002539,Maersk Logistics,Oil & Gas,USA,3013585.7
CUST002540,Walmart Imports,Manufacturing,China,642141.91
CUST002541,Nestle Global,Retail,China,1605310.68
CUST002542,Nestle Global,Retail,UK,6468104.44
CUST002543,Amazon Supply Chain,Retail,Nigeria,6452314.8
CUST002544,Shell Trading,Oil & Gas,Germany,5683229.44
CUST002545,Shell Trading,Manufacturing,China,4475514.88
CUST002546,Shell Trading,Oil & Gas,UK,7064483.99
CUST002547,Toyota Logistics,Manufacturing,Nigeria,5563700.49
CUST002548,DHL Global,Retail,Nigeria,5964678.96
CUST002549,Toyota Logistics,Retail,Nigeria,3503220.45
CUST002550,Amazon Supply Chain,Retail,China,9690118.44
CUST002551,Samsung Shipping,Oil & Gas,Germany,8064975.56
CUST002552,Samsung Shipping,E-commerce,Nigeria,2389541.9
CUST002553,DHL Global,Retail,USA,1078696.51
CUST002554,Shell Trading,Oil & Gas,Germany,2716570.96
CUST002555,Shell Trading,Retail,USA,3500263.03
CUST002556,Samsung Shipping,E-commerce,USA,6772039.34
CUST002557,Nestle Global,E-commerce,Nigeria,969757.94
CUST002558,Samsung Shipping,Manufacturing,Germany,8057458.73
CUST002559,Nestle Global,Retail,China,7863042.02
CUST002560,Maersk Logistics,E-commerce,Germany,9022536.79
CUST002561,DHL Global,Retail,Germany,9421726.73
CUST002562,DHL Global,Retail,UAE,2258905.04
CUST002563,Amazon Supply Chain,Oil & Gas,UK,2114225.22
CUST002564,Samsung Shipping,Manufacturing,USA,9991545.85
CUST002565,Toyota Logistics,Retail,USA,7244497.83
CUST002566,Nestle Global,Oil & Gas,Germany,6189363.52
CUST002567,Toyota Logistics,Oil & Gas,UK,5293878.35
CUST002568,Amazon Supply Chain,Manufacturing,China,2906659.3
CUST002569,Amazon Supply Chain,Retail,UAE,7347702.39
CUST002570,Walmart Imports,E-commerce,Nigeria,2492432.39
CUST002571,Samsung Shipping,Manufacturing,UK,1034156.18
CUST002572,Shell Trading,Manufacturing,Nigeria,9712883.61
CUST002573,Nestle Global,Manufacturing,Germany,6699326.37
CUST002574,Amazon Supply Chain,Retail,China,8410729.29
CUST002575,Amazon Supply Chain,E-commerce,Germany,8990880.69
CUST002576,Samsung Shipping,E-commerce,Nigeria,8122623.23
CUST002577,Amazon Supply Chain,E-commerce,UK,4241968.75
CUST002578,Shell Trading,Oil & Gas,Germany,1024832.31
CUST002579,Samsung Shipping,Retail,UAE,3317708.47
CUST002580,Shell Trading,Manufacturing,China,5829308.19
CUST002581,Toyota Logistics,Manufacturing,China,6480958.09
CUST002582,DHL Global,E-commerce,USA,9114233.54
CUST002583,Nestle Global,Retail,Germany,3198961.91
CUST002584,Nestle Global,Oil & Gas,UK,86199.74
CUST002585,Amazon Supply Chain,E-commerce,Germany,2122205.68
CUST002586,Nestle Global,E-commerce,China,9272162.71
CUST002587,Maersk Logistics,Manufacturing,USA,7253051.1
CUST002588,Amazon Supply Chain,E-commerce,China,8386132.39
CUST002589,Samsung Shipping,E-commerce,USA,1073225.38
CUST002590,Toyota Logistics,Oil & Gas,UAE,9260322.77
CUST002591,Toyota Logistics,Oil & Gas,China,8069747.03
CUST002592,Nestle Global,E-commerce,Nigeria,2412643.81
CUST002593,Shell Trading,Oil & Gas,Nigeria,8732898.38
CUST002594,Shell Trading,E-commerce,USA,1909801.65
CUST002595,Amazon Supply Chain,Retail,USA,5663583.57
CUST002596,Nestle Global,Retail,Nigeria,3443452.31
CUST002597,Samsung Shipping,Manufacturing,UK,2170407.71
CUST002598,Toyota Logistics,Oil & Gas,UK,8245170.66
CUST002599,Nestle Global,Manufacturing,Germany,5780895.58
CUST002600,Toyota Logistics,Manufacturing,UK,7345272.87
CUST002601,Samsung Shipping,Manufacturing,USA,9070633.48
CUST002602,Shell Trading,E-commerce,China,553007.46
CUST002603,Samsung Shipping,Oil & Gas,Nigeria,218820.26
CUST002604,Amazon Supply Chain,E-commerce,Germany,1400251.84
CUST002605,Walmart Imports,Manufacturing,China,6766545.99
CUST002606,Maersk Logistics,Manufacturing,UAE,8262436.67
CUST002607,Nestle Global,Manufacturing,Nigeria,3325296.25
CUST002608,Maersk Logistics,Retail,Nigeria,8269700.53
CUST002609,Amazon Supply Chain,Manufacturing,Germany,2000978.62
CUST002610,Amazon Supply Chain,Oil & Gas,China,4841063.54
CUST002611,Walmart Imports,E-commerce,China,5031194.76
CUST002612,Maersk Logistics,Oil & Gas,UK,5990490.65
CUST002613,Toyota Logistics,E-commerce,USA,4420847.23
CUST002614,Walmart Imports,Oil & Gas,China,1707082.14
CUST002615,Amazon Supply Chain,E-commerce,Germany,3916278.6
CUST002616,Walmart Imports,Manufacturing,UK,2649321.34
CUST002617,Samsung Shipping,Oil & Gas,Nigeria,6339801.24
CUST002618,Toyota Logistics,E-commerce,UK,8770696.37
CUST002619,Maersk Logistics,Oil & Gas,Germany,3002785.96
CUST002620,Toyota Logistics,E-commerce,USA,9893935.69
CUST002621,Walmart Imports,Oil & Gas,UK,9897819.16
CUST002622,Amazon Supply Chain,Oil & Gas,China,7520464.19
CUST002623,Walmart Imports,Oil & Gas,UK,2302842.06
CUST002624,Amazon Supply Chain,Retail,China,6378786.44
CUST002625,Amazon Supply Chain,E-commerce,UK,9432737.66
CUST002626,Nestle Global,Retail,China,9953610.98
CUST002627,Amazon Supply Chain,Retail,USA,4508777.52
CUST002628,DHL Global,Retail,UK,7893661.56
CUST002629,Maersk Logistics,E-commerce,Germany,5463429.07
CUST002630,Amazon Supply Chain,Manufacturing,USA,3365458.69
CUST002631,Maersk Logistics,E-commerce,UK,1935060.4
CUST002632,Shell Trading,Manufacturing,Germany,5344301.51
CUST002633,Amazon Supply Chain,Retail,Nigeria,8341981.52
CUST002634,Toyota Logistics,Retail,UAE,4012520.73
CUST002635,DHL Global,Manufacturing,Germany,593622.57
CUST002636,Shell Trading,E-commerce,USA,52521.95
CUST002637,Toyota Logistics,Oil & Gas,Nigeria,9429550.55
CUST002638,Shell Trading,E-commerce,Germany,7986482.61
CUST002639,DHL Global,Retail,Germany,5907812.01
CUST002640,Amazon Supply Chain,E-commerce,Nigeria,3539596.78
CUST002641,Nestle Global,E-commerce,UK,3424846.69
CUST002642,Nestle Global,Retail,UAE,1639373.82
CUST002643,Maersk Logistics,E-commerce,Nigeria,5397691.45
CUST002644,Shell Trading,Oil & Gas,UAE,5722769.27
CUST002645,Nestle Global,Oil & Gas,USA,4375195.16
CUST002646,Amazon Supply Chain,E-commerce,USA,6819891.51
CUST002647,Shell Trading,Manufacturing,UAE,3135933.17
CUST002648,Walmart Imports,E-commerce,UK,4017825.29
CUST002649,Nestle Global,E-commerce,Nigeria,5166510.83
CUST002650,Samsung Shipping,Oil & Gas,UAE,8632417.89
CUST002651,Maersk Logistics,Retail,Nigeria,2555312.8
CUST002652,DHL Global,Oil & Gas,UK,3375360.67
CUST002653,Shell Trading,Retail,Nigeria,934925.32
CUST002654,Shell Trading,Retail,UK,6533951.03
CUST002655,Amazon Supply Chain,E-commerce,USA,6300405.5
CUST002656,Nestle Global,E-commerce,Germany,77952.28
CUST002657,Toyota Logistics,E-commerce,China,9024152.56
CUST002658,Nestle Global,Manufacturing,Nigeria,6688521.69
CUST002659,DHL Global,Manufacturing,Germany,1897555.12
CUST002660,DHL Global,Oil & Gas,China,5631729.65
CUST002661,Shell Trading,Manufacturing,China,5747998.49
CUST002662,DHL Global,Manufacturing,Germany,1972431.14
CUST002663,Toyota Logistics,Manufacturing,China,5897362.07
CUST002664,DHL Global,E-commerce,Germany,978758.28
CUST002665,Samsung Shipping,Retail,Nigeria,2015423.45
CUST002666,Shell Trading,Oil & Gas,UAE,3715291.34
CUST002667,DHL Global,Oil & Gas,UK,3245192.33
CUST002668,Nestle Global,Retail,UAE,6269290.26
CUST002669,Toyota Logistics,Retail,UAE,378440.9
CUST002670,Toyota Logistics,Oil & Gas,Germany,5378158.31
CUST002671,Samsung Shipping,Manufacturing,Nigeria,8330489.86
CUST002672,Amazon Supply Chain,E-commerce,UAE,6979373.98
CUST002673,Samsung Shipping,E-commerce,China,4544855.68
CUST002674,Shell Trading,Retail,UK,8159693.68
CUST002675,Nestle Global,E-commerce,UK,429492.4
CUST002676,Walmart Imports,E-commerce,Germany,8987490.85
CUST002677,Samsung Shipping,Manufacturing,Germany,4882811.1
CUST002678,Walmart Imports,Manufacturing,Germany,3863186.48
CUST002679,Shell Trading,E-commerce,China,7489659.36
CUST002680,Walmart Imports,Manufacturing,China,4082886.23
CUST002681,Walmart Imports,Retail,China,2487695.52
CUST002682,Amazon Supply Chain,Retail,Germany,7455405.2
CUST002683,Toyota Logistics,E-commerce,USA,6106969.82
CUST002684,Samsung Shipping,Oil & Gas,China,7296274.41
CUST002685,Nestle Global,Manufacturing,Germany,2214294.52
CUST002686,Maersk Logistics,Oil & Gas,UAE,6689863.72
CUST002687,Amazon Supply Chain,Manufacturing,USA,7231227.74
CUST002688,Samsung Shipping,E-commerce,UK,1841167.82
CUST002689,Amazon Supply Chain,E-commerce,China,9240541.86
CUST002690,Toyota Logistics,Oil & Gas,UK,5107875.25
CUST002691,Walmart Imports,E-commerce,Nigeria,5491739.03
CUST002692,Shell Trading,Manufacturing,Germany,5620891.12
CUST002693,Samsung Shipping,E-commerce,Nigeria,1709922.75
CUST002694,Toyota Logistics,Manufacturing,China,3797434.25
CUST002695,Toyota Logistics,Oil & Gas,Germany,3797062.78
CUST002696,Toyota Logistics,E-commerce,UK,1950131.23
CUST002697,Samsung Shipping,Oil & Gas,Nigeria,3519946.63
CUST002698,Walmart Imports,Manufacturing,Germany,7705878.4
CUST002699,Amazon Supply Chain,Oil & Gas,USA,503375.06
CUST002700,Shell Trading,Manufacturing,USA,7302264.84
CUST002701,Shell Trading,E-commerce,Germany,3082887.85
CUST002702,Shell Trading,Retail,Germany,8235660.37
CUST002703,Nestle Global,Manufacturing,UK,3040607.63
CUST002704,Shell Trading,Retail,UAE,4073050.57
CUST002705,Shell Trading,Manufacturing,USA,7790219.87
CUST002706,Toyota Logistics,Manufacturing,UAE,6538824.24
CUST002707,Amazon Supply Chain,Oil & Gas,USA,8002426.09
CUST002708,Maersk Logistics,Retail,Nigeria,516713.11
CUST002709,Toyota Logistics,E-commerce,Germany,7773216.63
CUST002710,Nestle Global,Retail,UK,1242751.45
CUST002711,Amazon Supply Chain,Oil & Gas,Nigeria,1614919.11
CUST002712,Maersk Logistics,E-commerce,UAE,7473123.28
CUST002713,DHL Global,Retail,China,4609184.18
CUST002714,Amazon Supply Chain,Retail,China,8292152.62
CUST002715,Maersk Logistics,Retail,UAE,1838325.52
CUST002716,Maersk Logistics,Oil & Gas,China,8049201.75
CUST002717,Walmart Imports,Oil & Gas,Nigeria,3024921.24
CUST002718,Toyota Logistics,Oil & Gas,USA,2341240.35
CUST002719,Samsung Shipping,Retail,UK,7157570.67
CUST002720,Walmart Imports,Retail,Nigeria,2441120.23
CUST002721,Amazon Supply Chain,Retail,UAE,1387747.65
CUST002722,Shell Trading,E-commerce,UAE,8123471.89
CUST002723,Shell Trading,Retail,UK,3628289.34
CUST002724,Nestle Global,Retail,UK,2646908.81
CUST002725,Amazon Supply Chain,Manufacturing,UK,4301970.66
CUST002726,Maersk Logistics,E-commerce,China,7757754.05
CUST002727,Nestle Global,Oil & Gas,USA,9377816.01
CUST002728,DHL Global,E-commerce,Nigeria,2925710.72
CUST002729,Walmart Imports,Oil & Gas,UK,3930813.43
CUST002730,Samsung Shipping,Oil & Gas,UK,3147560.33
CUST002731,Amazon Supply Chain,E-commerce,UAE,7190275.31
CUST002732,Shell Trading,E-commerce,China,7377876.43
CUST002733,Amazon Supply Chain,Oil & Gas,USA,3747274.05
CUST002734,Shell Trading,Manufacturing,China,3309469.37
CUST002735,Amazon Supply Chain,Oil & Gas,Germany,2815684.76
CUST002736,Walmart Imports,Manufacturing,Nigeria,7855075.56
CUST002737,Shell Trading,Manufacturing,China,3839559.02
CUST002738,Toyota Logistics,Manufacturing,USA,1390030.09
CUST002739,Samsung Shipping,E-commerce,Nigeria,8419760.82
CUST002740,Shell Trading,Manufacturing,UK,7825103.95
CUST002741,Maersk Logistics,Manufacturing,UAE,217966.98
CUST002742,Toyota Logistics,Retail,China,7482913.7
CUST002743,Amazon Supply Chain,Oil & Gas,USA,6960663.21
CUST002744,Amazon Supply Chain,Retail,USA,9780001.13
CUST002745,Samsung Shipping,E-commerce,Germany,4214400.23
CUST002746,Amazon Supply Chain,Manufacturing,Germany,7544106.48
CUST002747,Toyota Logistics,Manufacturing,China,3744918.8
CUST002748,Shell Trading,Retail,USA,6165820.91
CUST002749,Maersk Logistics,Oil & Gas,Germany,5979177.63
CUST002750,DHL Global,E-commerce,USA,5713335.55
CUST002751,Amazon Supply Chain,Oil & Gas,UAE,7658488.95
CUST002752,DHL Global,Manufacturing,China,467564.08
CUST002753,DHL Global,Oil & Gas,China,2670852.84
CUST002754,Toyota Logistics,Retail,China,391903.92
CUST002755,Samsung Shipping,Retail,UAE,719718.76
CUST002756,Samsung Shipping,E-commerce,Germany,2738828.09
CUST002757,DHL Global,Manufacturing,UK,9496811.38
CUST002758,Shell Trading,E-commerce,UK,8418654.08
CUST002759,Maersk Logistics,Manufacturing,USA,656346.51
CUST002760,Toyota Logistics,Retail,Nigeria,2673863.7
CUST002761,Amazon Supply Chain,Manufacturing,China,9798192.83
CUST002762,Maersk Logistics,Manufacturing,USA,8148729.92
CUST002763,Nestle Global,Oil & Gas,USA,4259075.66
CUST002764,DHL Global,E-commerce,UAE,6718218.23
CUST002765,Amazon Supply Chain,Manufacturing,Nigeria,6735488.52
CUST002766,Amazon Supply Chain,E-commerce,Nigeria,1314225.92
CUST002767,Samsung Shipping,Retail,Nigeria,8677369.19
CUST002768,Samsung Shipping,E-commerce,UAE,9359547.19
CUST002769,Walmart Imports,Retail,Germany,84747.91
CUST002770,Shell Trading,E-commerce,Germany,4642691.04
CUST002771,Toyota Logistics,Oil & Gas,China,7168096.43
CUST002772,Nestle Global,Oil & Gas,UAE,6017016.76
CUST002773,Nestle Global,E-commerce,UAE,3623544.6
CUST002774,Walmart Imports,Retail,Germany,6111079.01
CUST002775,Amazon Supply Chain,Oil & Gas,Germany,8360837.11
CUST002776,Samsung Shipping,Oil & Gas,UAE,1794404.15
CUST002777,Samsung Shipping,Manufacturing,Nigeria,5089383.24
CUST002778,Nestle Global,E-commerce,Nigeria,9390878.45
CUST002779,Nestle Global,E-commerce,China,3387529.68
CUST002780,Nestle Global,Retail,USA,7346869.5
CUST002781,Toyota Logistics,Manufacturing,Nigeria,4526466.14
CUST002782,DHL Global,E-commerce,China,2920309.0
